"","Mouse.ID","Genotype","Sex","Tissue"
"Klo93K",93,"WT","Male","Kidney"
"Klo94K",94,"WT","Male","Kidney"
"Klo95K",95,"WT","Male","Kidney"
"Klo96K",96,"WT","Male","Kidney"
"Klo99K",99,"WT","Male","Kidney"
"Klo100K",100,"WT","Male","Kidney"
"Klo113K",113,"Klotho KO","Male","Kidney"
"Klo114K",114,"Klotho KO","Male","Kidney"
"Klo115K",115,"Klotho KO","Male","Kidney"
"Klo119K",119,"Klotho KO","Male","Kidney"
"Klo120K",120,"Klotho KO","Male","Kidney"
"Klo122K",122,"Klotho KO","Male","Kidney"
"RNA_93M",93,"WT","Male","Skeletal muscle"
"RNA_94M",94,"WT","Male","Skeletal muscle"
"RNA_95M",95,"WT","Male","Skeletal muscle"
"RNA_96M",96,"WT","Male","Skeletal muscle"
"RNA_99M",99,"WT","Male","Skeletal muscle"
"RNA_100M",100,"WT","Male","Skeletal muscle"
"RNA_113M",113,"Klotho KO","Male","Skeletal muscle"
"RNA_114M",114,"Klotho KO","Male","Skeletal muscle"
"RNA_115M",115,"Klotho KO","Male","Skeletal muscle"
"RNA_119M",119,"Klotho KO","Male","Skeletal muscle"
"RNA_120M",120,"Klotho KO","Male","Skeletal muscle"
"RNA_122M",122,"Klotho KO","Male","Skeletal muscle"
